ts_code,ann_date,end_date,n_income,basic_eps
920445.BJ,20230427,20230331,1266754.63,0.0085
920445.BJ,20230826,20230630,3665690.63,0.02
920445.BJ,20231031,20230930,10667511.02,0.07
920445.BJ,20240420,20231231,10086932.77,0.07
920445.BJ,20240427,20240331,3832392.28,0.0255
920445.BJ,20240828,20240630,6934226.72,0.05
920445.BJ,20241031,20240930,18153948.73,0.12
920445.BJ,20250419,20241231,16336372.58,0.11
920445.BJ,20250426,20250331,7224272.13,0.049
920445.BJ,20250827,20250630,15125018.46,0.1
920445.BJ,20251031,20250930,24237477.26,0.16
920445.BJ,20260328,20251231,24643970.16,0.17
920445.BJ,20260429,20260331,5096432.31,0.0328
