ts_code,ann_date,end_date,n_income,basic_eps
920527.BJ,20230428,20230331,1481581.82,0.02
920527.BJ,20230830,20230630,11299293.79,0.19
920527.BJ,20231031,20230930,10359307.01,0.17
920527.BJ,20240426,20231231,10415742.41,0.17
920527.BJ,20240426,20240331,2328592.8,0.04
920527.BJ,20240824,20240630,7220532.2,0.12
920527.BJ,20241029,20240930,10925277.55,0.18
920527.BJ,20250426,20241231,23150877.68,0.39
920527.BJ,20250426,20250331,3649203.99,0.06
920527.BJ,20250827,20250630,7315374.27,0.12
920527.BJ,20251029,20250930,8552555.48,0.14
920527.BJ,20260428,20251231,17920203.57,0.3
920527.BJ,20260428,20260331,5503948.12,0.09
