ts_code,ann_date,end_date,n_income,basic_eps
600619.SH,20230428,20230331,-60681536.88,-0.03
600619.SH,20230831,20230630,-100526939.01,-0.05
600619.SH,20231028,20230930,-169061812.91,-0.08
600619.SH,20240430,20231231,-73979182.86,0.03
600619.SH,20240430,20240331,-13762347.49,-0.01
600619.SH,20240831,20240630,-12002442.21,0.004
600619.SH,20241031,20240930,-5561786.98,0.02
600619.SH,20250430,20241231,16694626.64,0.03
600619.SH,20250430,20250331,39183016.26,0.01
600619.SH,20250830,20250630,72709035.64,0.03
600619.SH,20251031,20250930,112167548.55,0.05
600619.SH,20260408,20251231,93127722.99,0.07
600619.SH,20260430,20260331,110511868.58,0.07
