ts_code,ann_date,end_date,n_income,basic_eps
920726.BJ,20230425,20230331,11535575.41,0.11
920726.BJ,20230823,20230630,17463087.38,0.17
920726.BJ,20231026,20230930,26314154.69,0.26
920726.BJ,20240427,20231231,21881580.5,0.216
920726.BJ,20240427,20240331,11882594.9,0.12
920726.BJ,20240823,20240630,11560724.89,0.11
920726.BJ,20241026,20240930,17943461.88,0.18
920726.BJ,20250425,20241231,18395168.74,0.1822
920726.BJ,20250425,20250331,8046575.36,0.08
920726.BJ,20250823,20250630,10968762.2,0.11
920726.BJ,20251025,20250930,15820184.74,0.16
920726.BJ,20260418,20251231,19751381.68,0.1957
920726.BJ,20260418,20260331,19045952.99,0.19
