ts_code,ann_date,end_date,n_income,basic_eps
605007.SH,20230429,20230331,-29821102.06,-0.07
605007.SH,20230811,20230630,-12145730.16,-0.03
605007.SH,20231027,20230930,107628912.26,0.27
605007.SH,20240409,20231231,274770974.41,0.68
605007.SH,20240425,20240331,134982029.46,0.33
605007.SH,20240816,20240630,234468096.38,0.58
605007.SH,20241025,20240930,328236589.93,0.81
605007.SH,20250411,20241231,362338853.82,0.9
605007.SH,20250415,20250331,66887986.67,0.14
605007.SH,20250820,20250630,122614969.86,0.26
605007.SH,20251025,20250930,183407378.03,0.38
605007.SH,20260418,20251231,248307618.75,0.51
605007.SH,20260418,20260331,100379844.2,0.21
