ts_code,ann_date,end_date,n_income,basic_eps
600572.SH,20230419,20230331,324873847.25,0.11
600572.SH,20230818,20230630,575645237.16,0.201
600572.SH,20231028,20230930,699887141.2,0.243
600572.SH,20240420,20231231,674723597.99,0.23
600572.SH,20240427,20240331,229964707.74,0.084
600572.SH,20240824,20240630,407558663.28,0.15
600572.SH,20241030,20240930,546183844.97,0.205
600572.SH,20250425,20241231,658354872.86,0.25
600572.SH,20250429,20250331,193020760.41,0.075
600572.SH,20250828,20250630,361554612.04,0.137
600572.SH,20251029,20250930,596183183.02,0.232
600572.SH,20260423,20251231,491550960.47,0.19
600572.SH,20260423,20260331,203028904.73,0.078
