ts_code,ann_date,end_date,n_income,basic_eps
600373.SH,20230428,20230331,428268950.76,0.32
600373.SH,20230831,20230630,857107215.53,0.62
600373.SH,20231031,20230930,1275848942.12,0.92
600373.SH,20240419,20231231,1954193845.05,1.45
600373.SH,20240430,20240331,261714141.45,0.19
600373.SH,20240830,20240630,625868817.24,0.45
600373.SH,20241031,20240930,747596145.88,0.54
600373.SH,20250419,20241231,783228215.37,0.53
600373.SH,20250430,20250331,173932901.29,0.13
600373.SH,20250828,20250630,305399536.51,0.21
600373.SH,20251031,20250930,434051710.85,0.29
600373.SH,20260418,20251231,322512468.46,0.2021
600373.SH,20260430,20260331,104042886.77,0.08
