ts_code,ann_date,end_date,n_income,basic_eps
300007.SZ,20230425,20230331,12587336.15,0.04
300007.SZ,20230831,20230630,72988269.36,0.21
300007.SZ,20231028,20230930,121747024.19,0.35
300007.SZ,20240410,20231231,132797248.19,0.4
300007.SZ,20240427,20240331,10310920.69,0.04
300007.SZ,20240827,20240630,42899389.53,0.16
300007.SZ,20241024,20240930,66080450.03,0.24
300007.SZ,20250329,20241231,53787371.38,0.23
300007.SZ,20250429,20250331,16481237.84,0.05
300007.SZ,20250829,20250630,58412787.1,0.18
300007.SZ,20251030,20250930,84989821.77,0.26
300007.SZ,20260418,20251231,151616933.27,0.49
300007.SZ,20260429,20260331,17519576.86,0.08
