ts_code,ann_date,end_date,n_income,basic_eps
300709.SZ,20230427,20230331,-44775350.65,-0.23
300709.SZ,20230829,20230630,-39543930.62,-0.2
300709.SZ,20231027,20230930,110752355.17,0.63
300709.SZ,20240423,20231231,157437273.97,0.89
300709.SZ,20240427,20240331,-29237780.01,-0.15
300709.SZ,20240830,20240630,55988876.05,0.32
300709.SZ,20241030,20240930,95600806.2,0.54
300709.SZ,20250425,20241231,129751416.09,0.64
300709.SZ,20250425,20250331,-19336616.38,-0.09
300709.SZ,20250829,20250630,99733778.29,0.43
300709.SZ,20251030,20250930,167043118.93,0.81
300709.SZ,20260427,20251231,67522469.42,0.28
300709.SZ,20260427,20260331,-47754475.76,-0.27
