ts_code,ann_date,end_date,n_income,basic_eps
688295.SH,20230426,20230331,131089281.56,0.15
688295.SH,20230819,20230630,221047807.73,0.25
688295.SH,20231027,20230930,293207412.85,0.33
688295.SH,20240328,20231231,317981343.17,0.35
688295.SH,20240427,20240331,41785664.1,0.05
688295.SH,20240828,20240630,24973443.36,0.03
688295.SH,20241025,20240930,-8338793.32,-0.01
688295.SH,20250326,20241231,-124383864.8,-0.14
688295.SH,20250425,20250331,-45228808.57,-0.05
688295.SH,20250828,20250630,11929839.0,0.0133
688295.SH,20251023,20250930,62934646.33,0.07
688295.SH,20260326,20251231,96184096.91,0.11
688295.SH,20260429,20260331,30454649.64,0.03
