ts_code,ann_date,end_date,n_income,basic_eps
920943.BJ,20230428,20230331,15353899.54,0.18
920943.BJ,20230825,20230630,41375719.22,0.37
920943.BJ,20231027,20230930,61598662.34,0.55
920943.BJ,20240419,20231231,82760028.57,0.74
920943.BJ,20240427,20240331,8118763.91,0.08
920943.BJ,20240823,20240630,26332653.51,0.25
920943.BJ,20241030,20240930,51634145.61,0.46
920943.BJ,20250416,20241231,91728742.26,0.77
920943.BJ,20250429,20250331,17447922.25,0.15
920943.BJ,20250821,20250630,37678171.02,0.34
920943.BJ,20251029,20250930,55857921.27,0.49
920943.BJ,20260422,20251231,81366757.24,0.72
920943.BJ,20260430,20260331,-6954785.47,-0.08
