ts_code,ann_date,end_date,n_income,basic_eps
920703.BJ,20230513,20230331,23564732.89,0.4
920703.BJ,20230830,20230630,72040575.41,1.21
920703.BJ,20231103,20230930,127743616.07,2.14
920703.BJ,20240312,20231231,125639301.32,2.06
920703.BJ,20240417,20240331,39073192.04,0.51
920703.BJ,20240801,20240630,95153307.0,0.89
920703.BJ,20241031,20240930,122197050.35,1.14
920703.BJ,20250424,20241231,154169365.78,1.43
920703.BJ,20250424,20250331,15094436.11,0.14
920703.BJ,20250827,20250630,27606482.22,0.18
920703.BJ,20251022,20250930,77660068.68,0.52
920703.BJ,20260425,20251231,90620264.7,0.6
920703.BJ,20260425,20260331,2167569.51,0.01
