ts_code,ann_date,end_date,n_income,basic_eps
688793.SH,20230424,20230331,-1823326.62,-0.03
688793.SH,20230830,20230630,-24721319.84,-0.3
688793.SH,20231031,20230930,-15706198.9,-0.19
688793.SH,20240425,20231231,-50239905.46,-0.6
688793.SH,20240425,20240331,15610102.87,0.18
688793.SH,20240827,20240630,26133917.55,0.31
688793.SH,20241030,20240930,13099848.25,0.16
688793.SH,20250429,20241231,10189305.62,0.12
688793.SH,20250429,20250331,-1799351.33,-0.02
688793.SH,20250822,20250630,-36085258.89,-0.43
688793.SH,20251029,20250930,-65736441.19,-0.79
688793.SH,20260430,20251231,-97407861.43,-1.17
688793.SH,20260430,20260331,-11773412.22,-0.14
