ts_code,ann_date,end_date,n_income,basic_eps
300195.SZ,20230427,20230331,8971684.84,0.02
300195.SZ,20230818,20230630,7256111.66,0.01
300195.SZ,20231026,20230930,4544966.89,0.01
300195.SZ,20240424,20231231,39053110.9,0.1091
300195.SZ,20240424,20240331,1352769.92,0.01
300195.SZ,20240829,20240630,-10528655.51,-0.021
300195.SZ,20241029,20240930,1136905.21,0.008
300195.SZ,20250428,20241231,6118064.39,0.0298
300195.SZ,20250428,20250331,3106974.87,0.0108
300195.SZ,20250829,20250630,3197452.7,0.0119
300195.SZ,20251029,20250930,3760164.17,0.0157
300195.SZ,20260428,20251231,22454543.04,0.0568
300195.SZ,20260428,20260331,-33656937.14,-0.0783
