ts_code,ann_date,end_date,n_income,basic_eps
002637.SZ,20230428,20230331,16677486.03,0.05
002637.SZ,20230816,20230630,14522641.77,0.1
002637.SZ,20231026,20230930,72636625.33,0.25
002637.SZ,20240419,20231231,45552944.71,0.19
002637.SZ,20240430,20240331,47732864.06,0.12
002637.SZ,20240821,20240630,83446362.87,0.21
002637.SZ,20241029,20240930,110363433.82,0.28
002637.SZ,20250422,20241231,124917043.27,0.29
002637.SZ,20250422,20250331,71656868.47,0.18
002637.SZ,20250821,20250630,79327154.33,0.21
002637.SZ,20251029,20250930,129105050.42,0.33
002637.SZ,20260422,20251231,162355291.71,0.4
002637.SZ,20260424,20260331,107705330.82,0.22
