ts_code,ann_date,end_date,n_income,basic_eps
300919.SZ,20230427,20230331,365684199.67,0.51
300919.SZ,20230825,20230630,844796840.99,1.15
300919.SZ,20231025,20230930,1527430642.92,2.07
300919.SZ,20240424,20231231,2099493727.87,2.9
300919.SZ,20240426,20240331,522905178.52,0.57
300919.SZ,20240829,20240630,1156673929.4,0.92
300919.SZ,20241030,20240930,1646866269.13,1.41
300919.SZ,20250412,20241231,1787440907.03,1.58
300919.SZ,20250428,20250331,338302942.44,0.33
300919.SZ,20250818,20250630,703232374.81,0.79
300919.SZ,20251030,20250930,1106922778.65,1.22
300919.SZ,20260331,20251231,1611331183.07,1.65
300919.SZ,20260429,20260331,779329089.22,0.52
