ts_code,ann_date,end_date,n_income,basic_eps
601600.SH,20230426,20230331,2901155000.0,0.105
601600.SH,20230823,20230630,5586456000.0,0.198
601600.SH,20231026,20230930,9200552000.0,0.309
601600.SH,20240328,20231231,12583781000.0,0.391
601600.SH,20240426,20240331,4048498000.0,0.13
601600.SH,20240829,20240630,11289822000.0,0.409
601600.SH,20241030,20240930,15026506000.0,0.525
601600.SH,20250327,20241231,19381819000.0,0.723
601600.SH,20250425,20250331,5471301000.0,0.207
601600.SH,20250828,20250630,11095457000.0,0.413
601600.SH,20251028,20250930,17296033000.0,0.635
601600.SH,20260328,20251231,21524895000.0,0.74
601600.SH,20260424,20260331,10058515000.0,0.323
