ts_code,ann_date,end_date,n_income,basic_eps
600641.SH,20230429,20230331,69876739.64,0.0863
600641.SH,20230825,20230630,90234917.06,0.1274
600641.SH,20231030,20230930,107026844.74,0.1758
600641.SH,20240427,20231231,83893787.35,0.1624
600641.SH,20240427,20240331,-35855035.65,-0.018
600641.SH,20240829,20240630,-120055125.0,-0.0777
600641.SH,20241030,20240930,-111506539.11,-0.0348
600641.SH,20250426,20241231,-6558730.05,0.1173
600641.SH,20250426,20250331,-42165018.97,-0.0225
600641.SH,20250829,20250630,-18269857.51,0.0448
600641.SH,20251030,20250930,-61274588.23,0.0205
600641.SH,20260410,20251231,-232867917.14,-0.139
600641.SH,20260430,20260331,-47668220.88,-0.0186
