ts_code,ann_date,end_date,n_income,basic_eps
300514.SZ,20230428,20230331,21719985.35,0.1086
300514.SZ,20230830,20230630,87757618.52,0.4388
300514.SZ,20231027,20230930,161933940.46,0.8097
300514.SZ,20240328,20231231,191591331.59,0.96
300514.SZ,20240429,20240331,29961671.32,0.1498
300514.SZ,20240827,20240630,86822061.43,0.4341
300514.SZ,20241029,20240930,159207708.09,0.796
300514.SZ,20250401,20241231,198168297.95,0.99
300514.SZ,20250428,20250331,8799040.67,0.044
300514.SZ,20250827,20250630,53616524.17,0.2681
300514.SZ,20251029,20250930,75122782.29,0.3756
300514.SZ,20260421,20251231,69952218.09,0.35
300514.SZ,20260423,20260331,-32232004.29,-0.1612
