ts_code,ann_date,end_date,n_income,basic_eps
603009.SH,20230428,20230331,5517738.98,0.0162
603009.SH,20230818,20230630,18027912.29,0.0524
603009.SH,20231031,20230930,27335285.73,0.0803
603009.SH,20240403,20231231,49364934.07,0.14
603009.SH,20240426,20240331,16679214.49,0.0458
603009.SH,20240815,20240630,37905365.84,0.1056
603009.SH,20241025,20240930,63217876.91,0.1695
603009.SH,20250228,20241231,74168341.52,0.2
603009.SH,20250425,20250331,23393946.35,0.0681
603009.SH,20250815,20250630,57127087.04,0.1625
603009.SH,20251030,20250930,97080623.41,0.2737
603009.SH,20260423,20251231,127335591.11,0.35
603009.SH,20260429,20260331,27723447.34,0.0791
