ts_code,ann_date,end_date,n_income,basic_eps
688717.SH,20231214,20230630,975322477.57,8.13
688717.SH,20231214,20230930,1018221036.49,8.49
688717.SH,20240422,20231231,1064617401.84,8.87
688717.SH,20240422,20240331,33960597.38,0.21
688717.SH,20240831,20240630,103006729.74,0.64
688717.SH,20241031,20240930,160471686.86,1.0
688717.SH,20250429,20241231,203600549.08,1.27
688717.SH,20250429,20250331,45946671.15,0.29
688717.SH,20250829,20250630,141783619.26,0.89
688717.SH,20251030,20250930,150332760.85,0.94
688717.SH,20260429,20251231,120920541.64,0.76
688717.SH,20260429,20260331,66643432.44,0.42
