ts_code,ann_date,end_date,n_income,basic_eps
600633.SH,20230425,20230331,299104869.81,0.21
600633.SH,20230818,20230630,661137665.69,0.5
600633.SH,20231026,20230930,712676208.31,0.55
600633.SH,20240328,20231231,690818677.59,0.52
600633.SH,20240427,20240331,103735777.41,0.08
600633.SH,20240808,20240630,127528560.63,0.12
600633.SH,20241026,20240930,459667849.27,0.38
600633.SH,20250329,20241231,541632043.96,0.4
600633.SH,20250422,20250331,148787239.37,0.11
600633.SH,20250808,20250630,371455641.11,0.3
600633.SH,20251028,20250930,521076754.21,0.42
600633.SH,20260331,20251231,563804874.65,0.45
600633.SH,20260429,20260331,153136504.6,0.13
