ts_code,ann_date,end_date,n_income,basic_eps
920415.BJ,20230428,20230331,4442958.53,0.03
920415.BJ,20230831,20230630,7623750.34,0.05
920415.BJ,20231031,20230930,11105206.19,0.08
920415.BJ,20240430,20231231,20083860.42,0.15
920415.BJ,20240430,20240331,3085008.48,0.02
920415.BJ,20240830,20240630,8257734.8,0.06
920415.BJ,20241031,20240930,10169276.98,0.07
920415.BJ,20250426,20241231,17291904.51,0.13
920415.BJ,20250430,20250331,-1691139.03,-0.01
920415.BJ,20250829,20250630,2597461.45,0.02
920415.BJ,20251030,20250930,4815652.19,0.04
920415.BJ,20260331,20251231,22843649.47,0.18
920415.BJ,20260430,20260331,496168.37,0.01
