ts_code,ann_date,end_date,n_income,basic_eps
000669.SZ,20230429,20230331,-21947149.05,-0.0143
000669.SZ,20230826,20230630,-3021737.7,0.0056
000669.SZ,20231021,20230930,-34290459.75,-0.024
000669.SZ,20240427,20231231,-251950640.07,-0.33
000669.SZ,20240430,20240331,7717741.89,0.0082
000669.SZ,20240829,20240630,-90639941.7,-0.1361
000669.SZ,20241031,20240930,-95200073.41,-0.1399
000669.SZ,20250429,20241231,-210164666.32,-0.31
000669.SZ,20250430,20250331,-24712930.86,-0.0235
000669.SZ,20250829,20250630,-42714570.06,-0.0444
000669.SZ,20251031,20250930,-63495656.6,-0.0679
000669.SZ,20260429,20251231,17329520.37,0.04
000669.SZ,20260430,20260331,1697894.05,0.001
