ts_code,ann_date,end_date,n_income,basic_eps
600076.SH,20230422,20230331,-35314595.2,-0.03
600076.SH,20230830,20230630,-89738722.14,-0.07
600076.SH,20231025,20230930,-132435842.77,-0.1
600076.SH,20240420,20231231,-295178667.31,-0.22
600076.SH,20240420,20240331,-34484110.35,-0.03
600076.SH,20240731,20240630,-88051189.45,-0.06
600076.SH,20241029,20240930,-125812115.03,-0.09
600076.SH,20250428,20241231,-338570470.6,-0.25
600076.SH,20250428,20250331,-46644654.72,-0.03
600076.SH,20250814,20250630,-136394792.35,-0.1
600076.SH,20251028,20250930,-192244737.01,-0.14
600076.SH,20260430,20251231,-385982482.26,-0.29
600076.SH,20260430,20260331,-51680306.33,-0.04
