ts_code,ann_date,end_date,n_income,basic_eps
300675.SZ,20230426,20230331,-33573825.76,-0.2626
300675.SZ,20230826,20230630,-40725269.49,-0.305
300675.SZ,20231024,20230930,-40057452.25,-0.2946
300675.SZ,20240330,20231231,26676730.49,0.1611
300675.SZ,20240427,20240331,-19329716.5,-0.1476
300675.SZ,20240830,20240630,-26613572.77,-0.1939
300675.SZ,20241029,20240930,-32390953.96,-0.2351
300675.SZ,20250322,20241231,2924729.5,0.0164
300675.SZ,20250429,20250331,-36625640.1,-0.2421
300675.SZ,20250828,20250630,-53571605.66,-0.3639
300675.SZ,20251030,20250930,-70665354.36,-0.4766
300675.SZ,20260321,20251231,-91890745.24,-0.6282
300675.SZ,20260424,20260331,-19940345.63,-0.1337
