ts_code,ann_date,end_date,n_income,basic_eps
603568.SH,20230429,20230331,512301828.62,0.3
603568.SH,20230819,20230630,1042197377.2,0.61
603568.SH,20231018,20230930,1598715979.44,0.93
603568.SH,20240420,20231231,2086226271.6,1.21
603568.SH,20240427,20240331,724653211.72,0.42
603568.SH,20240817,20240630,1459838698.72,0.84
603568.SH,20241026,20240930,2175320985.95,1.24
603568.SH,20250419,20241231,2784482169.89,1.6
603568.SH,20250426,20250331,743695319.34,0.42
603568.SH,20250823,20250630,1473260329.2,0.84
603568.SH,20251025,20250930,2237891189.24,1.26
603568.SH,20260418,20251231,2344858830.59,1.31
603568.SH,20260428,20260331,465944325.46,0.26
