ts_code,ann_date,end_date,n_income,basic_eps
300926.SZ,20230420,20230331,34437937.07,0.222
300926.SZ,20230815,20230630,95183475.58,0.542
300926.SZ,20231026,20230930,181600900.5,0.865
300926.SZ,20240330,20231231,308500653.42,1.11
300926.SZ,20240429,20240331,100912025.28,0.362
300926.SZ,20240820,20240630,231926632.4,0.574
300926.SZ,20241029,20240930,367681498.31,0.909
300926.SZ,20250401,20241231,613110601.22,1.51
300926.SZ,20250429,20250331,149328224.98,0.352
300926.SZ,20250827,20250630,352407925.17,0.835
300926.SZ,20251027,20250930,626775535.86,1.422
300926.SZ,20260331,20251231,844120223.86,1.97
300926.SZ,20260428,20260331,129365734.29,0.298
