ts_code,ann_date,end_date,n_income,basic_eps
300912.SZ,20230428,20230331,156915.24,0.0
300912.SZ,20230830,20230630,6968143.51,0.06
300912.SZ,20231028,20230930,-10655065.74,-0.09
300912.SZ,20240425,20231231,8813566.04,0.08
300912.SZ,20240425,20240331,-32952304.31,-0.28
300912.SZ,20240829,20240630,-77688533.15,-0.65
300912.SZ,20241025,20240930,-119593978.92,-1.01
300912.SZ,20250423,20241231,-280076467.11,-2.41
300912.SZ,20250426,20250331,-6701068.05,-0.05
300912.SZ,20250828,20250630,-12480211.49,-0.09
300912.SZ,20251025,20250930,-30594580.3,-0.236
300912.SZ,20260427,20251231,-116485586.0,-0.93
300912.SZ,20260427,20260331,8188578.97,0.0888
