ts_code,ann_date,end_date,n_income,basic_eps
688786.SH,20230425,20230331,16402564.11,0.19
688786.SH,20230830,20230630,37660850.75,0.44
688786.SH,20231031,20230930,58382546.37,0.69
688786.SH,20240423,20231231,78770350.33,0.93
688786.SH,20240430,20240331,16495580.46,0.2
688786.SH,20240829,20240630,36453543.04,0.31
688786.SH,20241029,20240930,55868694.91,0.47
688786.SH,20250425,20241231,67819046.19,0.59
688786.SH,20250429,20250331,16720385.24,0.14
688786.SH,20250828,20250630,37858310.63,0.26
688786.SH,20251030,20250930,61104090.91,0.43
688786.SH,20260428,20251231,82902234.67,0.58
688786.SH,20260428,20260331,18908516.74,0.13
