ts_code,ann_date,end_date,n_income,basic_eps
300853.SZ,20230427,20230331,56998346.17,0.39
300853.SZ,20230826,20230630,24570031.12,0.17
300853.SZ,20231025,20230930,6001096.88,0.04
300853.SZ,20240423,20231231,-100841003.97,-0.69
300853.SZ,20240423,20240331,-33028699.73,-0.23
300853.SZ,20240828,20240630,-69191914.93,-0.47
300853.SZ,20241030,20240930,-120735313.58,-0.81
300853.SZ,20250429,20241231,-242623573.55,-1.64
300853.SZ,20250429,20250331,-40864882.46,-0.27
300853.SZ,20250822,20250630,-73362356.61,-0.49
300853.SZ,20251030,20250930,-131392123.4,-0.88
300853.SZ,20260429,20251231,-200410173.74,-1.32
300853.SZ,20260429,20260331,-33322771.77,-0.22
