ts_code,ann_date,end_date,n_income,basic_eps
300050.SZ,20230427,20230331,-12710598.11,-0.02
300050.SZ,20230825,20230630,-6705300.72,-0.01
300050.SZ,20231027,20230930,-13112674.86,-0.03
300050.SZ,20240419,20231231,-214668226.5,-0.39
300050.SZ,20240419,20240331,-1610456.93,-0.004
300050.SZ,20240827,20240630,-15194798.47,-0.03
300050.SZ,20241025,20240930,-20231733.84,-0.04
300050.SZ,20250321,20241231,-74165092.29,-0.14
300050.SZ,20250428,20250331,2401873.49,0.004
300050.SZ,20250822,20250630,7590553.53,0.016
300050.SZ,20251029,20250930,13701610.84,0.028
300050.SZ,20260318,20251231,15997321.23,0.03
300050.SZ,20260428,20260331,3556415.0,0.006
