ts_code,ann_date,end_date,n_income,basic_eps
920367.BJ,20230428,20230331,17163144.48,0.29
920367.BJ,20230830,20230630,30826161.1,0.48
920367.BJ,20231031,20230930,38304802.99,0.58
920367.BJ,20240403,20231231,44515983.14,0.68
920367.BJ,20240427,20240331,13233782.23,0.19
920367.BJ,20240829,20240630,15183978.87,0.22
920367.BJ,20241031,20240930,19769130.81,0.29
920367.BJ,20250424,20241231,21874240.38,0.32
920367.BJ,20250429,20250331,5247368.59,0.08
920367.BJ,20250828,20250630,5549377.86,0.09
920367.BJ,20251031,20250930,6331664.68,0.12
920367.BJ,20260416,20251231,11559298.3,0.21
920367.BJ,20260430,20260331,1688313.69,0.04
