ts_code,ann_date,end_date,n_income,basic_eps
920809.BJ,20230427,20230331,23319912.97,0.04
920809.BJ,20230824,20230630,-240383777.8,-0.41
920809.BJ,20231028,20230930,-390740846.67,-0.66
920809.BJ,20240430,20231231,-633785676.45,-1.06
920809.BJ,20240430,20240331,-163216416.33,-0.27
920809.BJ,20240830,20240630,-356710495.17,-0.58
920809.BJ,20241031,20240930,-518907106.07,-0.85
920809.BJ,20250429,20241231,-679880819.02,-1.12
920809.BJ,20250429,20250331,-64707172.94,-0.11
920809.BJ,20250826,20250630,-168273701.33,-0.28
920809.BJ,20251029,20250930,-242966198.59,-0.4
920809.BJ,20260429,20251231,-256808165.63,-0.43
920809.BJ,20260429,20260331,65110504.39,0.11
