ts_code,ann_date,end_date,n_income,basic_eps
300306.SZ,20230420,20230331,15634563.15,0.06
300306.SZ,20230830,20230630,35246594.63,0.13
300306.SZ,20231028,20230930,54614576.11,0.2
300306.SZ,20240419,20231231,96281832.82,0.35
300306.SZ,20240419,20240331,13258532.32,0.05
300306.SZ,20240821,20240630,36436084.47,0.13
300306.SZ,20241024,20240930,55638761.57,0.2
300306.SZ,20250416,20241231,95725324.19,0.34
300306.SZ,20250416,20250331,11349355.19,0.04
300306.SZ,20250816,20250630,34770146.12,0.13
300306.SZ,20251025,20250930,51040059.42,0.18
300306.SZ,20260331,20251231,76169870.26,0.27
300306.SZ,20260423,20260331,10652906.97,0.04
