ts_code,ann_date,end_date,n_income,basic_eps
603311.SH,20230427,20230331,20106941.55,0.09
603311.SH,20230826,20230630,41225595.84,0.17
603311.SH,20231028,20230930,43166346.57,0.18
603311.SH,20240420,20231231,49198371.54,0.21
603311.SH,20240427,20240331,18813071.14,0.08
603311.SH,20240824,20240630,36935557.51,0.16
603311.SH,20241026,20240930,50876701.46,0.22
603311.SH,20250423,20241231,65038748.85,0.28
603311.SH,20250426,20250331,43678660.35,0.19
603311.SH,20250827,20250630,61524763.46,0.26
603311.SH,20251029,20250930,76562551.4,0.32
603311.SH,20260424,20251231,78492304.25,0.33
603311.SH,20260429,20260331,35382093.35,0.15
