ts_code,ann_date,end_date,n_income,basic_eps
301373.SZ,20230428,20230331,25066768.0,0.28
301373.SZ,20230825,20230630,54624166.36,0.5487
301373.SZ,20231024,20230930,89729564.02,0.87
301373.SZ,20240422,20231231,124996565.85,1.18
301373.SZ,20240426,20240331,29584628.18,0.27
301373.SZ,20240828,20240630,61265910.67,0.56
301373.SZ,20241024,20240930,95539378.71,0.88
301373.SZ,20250417,20241231,135006493.33,1.24
301373.SZ,20250424,20250331,31453276.21,0.29
301373.SZ,20250826,20250630,65258172.3,0.6
301373.SZ,20251023,20250930,103306654.72,0.95
301373.SZ,20260416,20251231,137376446.22,1.27
301373.SZ,20260424,20260331,39531468.4,0.35
