ts_code,ann_date,end_date,n_income,basic_eps
002042.SZ,20230429,20230331,53792700.72,0.03
002042.SZ,20230830,20230630,72290194.15,0.05
002042.SZ,20231031,20230930,85311939.74,0.06
002042.SZ,20240427,20231231,69103559.98,0.04
002042.SZ,20240427,20240331,16448514.1,0.01
002042.SZ,20240831,20240630,55234120.06,0.03
002042.SZ,20241031,20240930,60797880.99,0.04
002042.SZ,20250426,20241231,-195078310.96,-0.12
002042.SZ,20250426,20250331,4337901.87,0.01
002042.SZ,20250830,20250630,31303997.61,0.02
002042.SZ,20251030,20250930,60992526.44,0.04
002042.SZ,20260429,20251231,66882747.14,0.03
002042.SZ,20260429,20260331,34729941.52,0.01
