ts_code,ann_date,end_date,n_income,basic_eps
920122.BJ,20230428,20230331,9348.59,0.0083
920122.BJ,20230830,20230630,10384357.69,0.1242
920122.BJ,20231031,20230930,25076669.97,0.28
920122.BJ,20240430,20231231,31660293.57,0.3584
920122.BJ,20240430,20240331,-1561559.61,-0.0134
920122.BJ,20240830,20240630,4390179.33,0.0672
920122.BJ,20241031,20240930,16681365.93,0.2
920122.BJ,20250430,20241231,27296149.89,0.3178
920122.BJ,20250430,20250331,-984110.44,-0.0107
920122.BJ,20250829,20250630,9098272.59,0.0895
920122.BJ,20251030,20250930,17674209.81,0.18
920122.BJ,20260429,20251231,22372272.49,0.2335
920122.BJ,20260429,20260331,1038360.03,0.0113
