ts_code,ann_date,end_date,n_income,basic_eps
920689.BJ,20230428,20230331,11351619.54,0.15
920689.BJ,20230825,20230630,28605747.77,0.39
920689.BJ,20231027,20230930,46699277.17,0.64
920689.BJ,20240425,20231231,60520903.17,0.83
920689.BJ,20240427,20240331,12995981.62,0.18
920689.BJ,20240821,20240630,30358516.56,0.41
920689.BJ,20241030,20240930,48032638.54,0.65
920689.BJ,20250426,20241231,54642100.52,0.7446
920689.BJ,20250426,20250331,11071501.93,0.15
920689.BJ,20250827,20250630,28976729.66,0.39
920689.BJ,20251029,20250930,48317965.22,0.66
920689.BJ,20260416,20251231,55093285.99,0.75
920689.BJ,20260429,20260331,12605280.57,0.17
