ts_code,ann_date,end_date,n_income,basic_eps
688055.SH,20230429,20230331,-111929037.9,-0.034
688055.SH,20230830,20230630,-189267504.5,-0.057
688055.SH,20231028,20230930,-235273331.94,-0.071
688055.SH,20240427,20231231,-278416457.18,-0.084
688055.SH,20240427,20240331,-58779802.35,-0.018
688055.SH,20240828,20240630,-122059566.11,-0.037
688055.SH,20241026,20240930,-168109145.75,-0.05
688055.SH,20250426,20241231,-190318664.86,-0.057
688055.SH,20250426,20250331,-57227841.69,-0.017
688055.SH,20250827,20250630,-121150606.37,-0.036
688055.SH,20251030,20250930,-179844730.49,-0.054
688055.SH,20260423,20251231,-208216969.19,-0.062
688055.SH,20260423,20260331,-69687364.3,-0.021
