ts_code,ann_date,end_date,n_income,basic_eps
920145.BJ,20230428,20230331,-3321080.79,-0.04
920145.BJ,20230822,20230630,-7086713.7,-0.08
920145.BJ,20231027,20230930,-10464058.02,-0.12
920145.BJ,20240427,20231231,-11797332.89,-0.12
920145.BJ,20240427,20240331,-4922500.8,-0.06
920145.BJ,20240822,20240630,-7063644.42,-0.08
920145.BJ,20241030,20240930,-12003211.66,-0.13
920145.BJ,20250424,20241231,-12880623.91,-0.14
920145.BJ,20250424,20250331,-3926283.1,-0.04
920145.BJ,20250828,20250630,-7434436.57,-0.08
920145.BJ,20251030,20250930,-8948258.97,-0.09
920145.BJ,20260429,20251231,-14964985.34,-0.14
920145.BJ,20260429,20260331,-5108027.06,-0.05
