ts_code,ann_date,end_date,n_income,basic_eps
300214.SZ,20230428,20230331,17691459.9,0.04
300214.SZ,20230831,20230630,58248804.87,0.12
300214.SZ,20231024,20230930,82141544.15,0.18
300214.SZ,20240427,20231231,84336257.69,0.18
300214.SZ,20240427,20240331,-8255402.63,-0.01
300214.SZ,20240828,20240630,-42198809.85,-0.09
300214.SZ,20241023,20240930,-54098858.08,-0.11
300214.SZ,20250418,20241231,-67520808.96,-0.15
300214.SZ,20250426,20250331,-10570746.09,-0.0186
300214.SZ,20250826,20250630,-2360823.07,0.0025
300214.SZ,20251023,20250930,511328.06,0.0086
300214.SZ,20260427,20251231,-35066223.15,-0.06
300214.SZ,20260427,20260331,4080248.68,0.0045
