ts_code,ann_date,end_date,n_income,basic_eps
002302.SZ,20230422,20230331,-59074573.05,-0.0484
002302.SZ,20230819,20230630,187596330.33,0.1119
002302.SZ,20231021,20230930,400421051.56,0.2627
002302.SZ,20240403,20231231,725019279.09,0.4904
002302.SZ,20240422,20240331,-110292231.63,-0.0905
002302.SZ,20240820,20240630,25442019.9,-0.0143
002302.SZ,20241022,20240930,60339197.91,-0.0111
002302.SZ,20250403,20241231,-220546212.45,-0.2283
002302.SZ,20250422,20250331,-268707484.84,-0.201
002302.SZ,20250820,20250630,-90831530.93,-0.088
002302.SZ,20251022,20250930,-184733368.7,-0.1685
002302.SZ,20260403,20251231,-734693197.65,-0.5913
002302.SZ,20260422,20260331,-230753244.98,-0.1785
