ts_code,ann_date,end_date,n_income,basic_eps
002722.SZ,20230418,20230331,18323374.06,0.1
002722.SZ,20230822,20230630,50971834.15,0.25
002722.SZ,20231017,20230930,89166631.81,0.43
002722.SZ,20240416,20231231,125423800.06,0.62
002722.SZ,20240416,20240331,34477870.72,0.17
002722.SZ,20240820,20240630,82598786.08,0.4
002722.SZ,20241022,20240930,113362536.21,0.55
002722.SZ,20250422,20241231,157590157.44,0.76
002722.SZ,20250422,20250331,31916597.21,0.15
002722.SZ,20250819,20250630,60453868.31,0.29
002722.SZ,20251021,20250930,97669618.16,0.47
002722.SZ,20260421,20251231,152159456.96,0.73
002722.SZ,20260421,20260331,41238490.47,0.19
