ts_code,ann_date,end_date,n_income,basic_eps
600783.SH,20230429,20230331,92348976.6,0.12
600783.SH,20230831,20230630,240797957.67,0.32
600783.SH,20231031,20230930,30094367.01,0.04
600783.SH,20240430,20231231,254895026.76,0.34
600783.SH,20240430,20240331,-152134137.64,-0.2
600783.SH,20240831,20240630,236280495.2,0.32
600783.SH,20241031,20240930,310284430.02,0.42
600783.SH,20250430,20241231,160385502.01,0.22
600783.SH,20250430,20250331,-37719960.13,-0.05
600783.SH,20250830,20250630,218681898.03,0.29
600783.SH,20251031,20250930,321155869.61,0.43
600783.SH,20260430,20251231,140368866.16,0.19
600783.SH,20260430,20260331,-15294355.83,-0.02
