ts_code,ann_date,end_date,n_income,basic_eps
000062.SZ,20230428,20230331,152365076.72,0.1198
000062.SZ,20230825,20230630,313392227.3,0.255
000062.SZ,20231028,20230930,475075608.11,0.3925
000062.SZ,20240418,20231231,553379647.8,0.4468
000062.SZ,20240430,20240331,72106208.54,0.0549
000062.SZ,20240831,20240630,210662817.44,0.1688
000062.SZ,20241030,20240930,317056183.94,0.2546
000062.SZ,20250314,20241231,272642330.28,0.2036
000062.SZ,20250429,20250331,125896918.4,0.1009
000062.SZ,20250827,20250630,273734337.43,0.2253
000062.SZ,20251029,20250930,426246241.18,0.3452
000062.SZ,20260327,20251231,542581478.45,0.4426
000062.SZ,20260429,20260331,230511633.89,0.1921
