ts_code,ann_date,end_date,n_income,basic_eps
001277.SZ,20240821,20230630,67693893.11,1.19
001277.SZ,20241028,20230930,97951067.15,1.7182
001277.SZ,20240821,20231231,162392946.93,2.85
001277.SZ,20240821,20240630,78960496.86,1.38
001277.SZ,20241028,20240930,111817323.03,1.8992
001277.SZ,20250329,20241231,141936999.64,2.22
001277.SZ,20250428,20250331,11871306.86,0.14
001277.SZ,20250829,20250630,42799840.16,0.53
001277.SZ,20251027,20250930,79978791.43,0.9913
001277.SZ,20260331,20251231,90557909.35,1.14
001277.SZ,20260428,20260331,15204357.05,0.189
