ts_code,ann_date,end_date,n_income,basic_eps
605566.SH,20230425,20230331,15385278.29,0.11
605566.SH,20230830,20230630,29198646.5,0.26
605566.SH,20231031,20230930,43021514.25,0.37
605566.SH,20240427,20231231,15246965.12,0.22
605566.SH,20240427,20240331,11758900.76,0.11
605566.SH,20240827,20240630,20283414.24,0.2
605566.SH,20241030,20240930,24184533.39,0.26
605566.SH,20250428,20241231,-2183917.07,0.17
605566.SH,20250428,20250331,12869234.75,0.1
605566.SH,20250828,20250630,31041008.67,0.25
605566.SH,20251029,20250930,34773614.51,0.32
605566.SH,20260424,20251231,34807514.24,0.34
605566.SH,20260430,20260331,24787725.78,0.19
