ts_code,ann_date,end_date,n_income,basic_eps
600797.SH,20230428,20230331,-10244684.91,0.002
600797.SH,20230823,20230630,-14565877.51,-0.01
600797.SH,20231028,20230930,5851677.69,0.005
600797.SH,20240424,20231231,134042705.58,0.12
600797.SH,20240430,20240331,-51115283.09,-0.03
600797.SH,20240823,20240630,-59640876.98,-0.03
600797.SH,20241026,20240930,-74900634.93,-0.05
600797.SH,20250423,20241231,-71047679.77,-0.06
600797.SH,20250429,20250331,-40091858.84,-0.03
600797.SH,20250822,20250630,-21339012.96,-0.01
600797.SH,20251025,20250930,28434757.36,0.03
600797.SH,20260429,20251231,-40890578.14,-0.05
600797.SH,20260430,20260331,-50279543.84,-0.05
