ts_code,ann_date,end_date,n_income,basic_eps
300755.SZ,20230429,20230331,104441664.34,0.24
300755.SZ,20230831,20230630,156745799.09,0.36
300755.SZ,20231025,20230930,238955024.66,0.55
300755.SZ,20240420,20231231,241868512.52,0.56
300755.SZ,20240426,20240331,136464481.32,0.31
300755.SZ,20240824,20240630,160755288.95,0.38
300755.SZ,20241029,20240930,173050474.42,0.41
300755.SZ,20250418,20241231,47247648.33,0.11
300755.SZ,20250426,20250331,89318972.65,0.21
300755.SZ,20250820,20250630,58188635.89,0.13
300755.SZ,20251030,20250930,-203369054.15,-0.48
300755.SZ,20260429,20251231,-374344516.48,-0.9
300755.SZ,20260429,20260331,55233594.34,0.13
