ts_code,ann_date,end_date,n_income,basic_eps
300110.SZ,20230420,20230331,41870660.5,0.0348
300110.SZ,20230826,20230630,84438182.99,0.0696
300110.SZ,20231025,20230930,140650990.51,0.116
300110.SZ,20240425,20231231,193424735.15,0.159
300110.SZ,20240425,20240331,52378184.34,0.043
300110.SZ,20240830,20240630,76714647.42,0.0619
300110.SZ,20241029,20240930,100471124.16,0.0808
300110.SZ,20250423,20241231,-1362832173.87,-1.1576
300110.SZ,20250423,20250331,16546629.04,0.0136
300110.SZ,20250816,20250630,39164980.62,0.0316
300110.SZ,20251030,20250930,57398016.43,0.0462
300110.SZ,20260424,20251231,-459389075.8,-0.3916
300110.SZ,20260424,20260331,16803409.0,0.0135
