ts_code,ann_date,end_date,n_income,basic_eps
601006.SH,20230427,20230331,4111743713.0,0.25
601006.SH,20230829,20230630,8432322781.0,0.51
601006.SH,20231027,20230930,12465076310.0,0.74
601006.SH,20240427,20231231,13558527970.0,0.79
601006.SH,20240427,20240331,3402925660.0,0.18
601006.SH,20240829,20240630,6528356377.0,0.34
601006.SH,20241030,20240930,9518374342.0,0.5
601006.SH,20250430,20241231,10274289933.0,0.51
601006.SH,20250430,20250331,2847021913.0,0.13
601006.SH,20250829,20250630,4685513245.0,0.21
601006.SH,20251030,20250930,6944647625.0,0.31
601006.SH,20260430,20251231,6849036319.0,0.3
601006.SH,20260430,20260331,2584549393.0,0.12
