ts_code,ann_date,end_date,n_income,basic_eps
002268.SZ,20230421,20230331,-36891872.14,-0.0437
002268.SZ,20230830,20230630,14825350.51,0.0182
002268.SZ,20231031,20230930,75029649.15,0.0899
002268.SZ,20240426,20231231,345698705.46,0.4123
002268.SZ,20240426,20240331,-194149652.54,-0.2288
002268.SZ,20240830,20240630,-216445588.2,-0.2547
002268.SZ,20241030,20240930,-214613450.99,-0.2521
002268.SZ,20250429,20241231,158232654.86,0.187
002268.SZ,20250429,20250331,-134993847.6,-0.1593
002268.SZ,20250821,20250630,-174239825.28,-0.2054
002268.SZ,20251028,20250930,-214165027.41,-0.2522
002268.SZ,20260418,20251231,56635277.01,0.0682
002268.SZ,20260418,20260331,-156114189.66,-0.1843
