ts_code,ann_date,end_date,n_income,basic_eps
000923.SZ,20230428,20230331,266787119.06,0.2875
000923.SZ,20230830,20230630,519785458.01,0.584
000923.SZ,20231027,20230930,932985860.09,1.0215
000923.SZ,20240427,20231231,1268922785.5,1.3979
000923.SZ,20240427,20240331,355240294.75,0.3678
000923.SZ,20240829,20240630,674924243.04,0.732
000923.SZ,20241031,20240930,778719787.45,0.8849
000923.SZ,20250425,20241231,714249126.19,0.8674
000923.SZ,20250425,20250331,174297005.63,0.1928
000923.SZ,20250829,20250630,360381918.09,0.4016
000923.SZ,20251031,20250930,699968690.64,0.8237
000923.SZ,20260429,20251231,777387913.49,0.869
000923.SZ,20260429,20260331,642253.37,0.0347
