ts_code,ann_date,end_date,n_income,basic_eps
000561.SZ,20230418,20230331,-23900044.56,-0.03
000561.SZ,20230823,20230630,4889332.29,0.0072
000561.SZ,20231031,20230930,-26171701.26,-0.033
000561.SZ,20240412,20231231,62847013.53,0.09
000561.SZ,20240430,20240331,-67167726.24,-0.1
000561.SZ,20240829,20240630,-56073981.78,-0.0821
000561.SZ,20241031,20240930,-69270455.64,-0.0971
000561.SZ,20250426,20241231,-161729821.46,-0.25
000561.SZ,20250430,20250331,-62303878.21,-0.073
000561.SZ,20250830,20250630,-104486321.0,-0.1037
000561.SZ,20251031,20250930,-92056387.26,-0.1015
000561.SZ,20260429,20251231,-306146475.55,-0.39
000561.SZ,20260430,20260331,-60311879.33,-0.0616
