ts_code,ann_date,end_date,n_income,basic_eps
603577.SH,20230429,20230331,5714876.39,0.0148
603577.SH,20230831,20230630,29681419.18,0.07
603577.SH,20231031,20230930,37521159.08,0.0956
603577.SH,20240327,20231231,30611868.29,0.0772
603577.SH,20240430,20240331,15632125.95,0.0431
603577.SH,20240828,20240630,57671945.42,0.162
603577.SH,20241031,20240930,109185335.61,0.3093
603577.SH,20250325,20241231,161573512.63,0.4562
603577.SH,20250430,20250331,15792611.89,0.0441
603577.SH,20250823,20250630,63877702.1,0.1812
603577.SH,20251031,20250930,86347610.88,0.2426
603577.SH,20260328,20251231,107804954.79,0.3038
603577.SH,20260430,20260331,14242315.96,0.0401
