ts_code,ann_date,end_date,n_income,basic_eps
002252.SZ,20230428,20230331,718266042.76,0.107
002252.SZ,20230830,20230630,1237843231.88,0.184
002252.SZ,20231025,20230930,1785618617.73,0.266
002252.SZ,20240429,20231231,1777433219.91,0.27
002252.SZ,20240430,20240331,757077509.35,0.114
002252.SZ,20240828,20240630,1241065400.29,0.187
002252.SZ,20241029,20240930,1838514042.16,0.277
002252.SZ,20250418,20241231,2193791909.39,0.33
002252.SZ,20250428,20250331,566224805.2,0.085
002252.SZ,20250830,20250630,1029657131.5,0.155
002252.SZ,20251028,20250930,1470320036.3,0.222
002252.SZ,20260327,20251231,1576594937.82,0.24
002252.SZ,20260429,20260331,315833771.34,0.048
