ts_code,ann_date,end_date,n_income,basic_eps
300332.SZ,20230425,20230331,207718198.11,0.2356
300332.SZ,20230823,20230630,244766026.33,0.2775
300332.SZ,20231026,20230930,315476439.16,0.354
300332.SZ,20240424,20231231,288088075.52,0.28
300332.SZ,20240424,20240331,69883648.34,0.0837
300332.SZ,20240823,20240630,103396331.0,0.1216
300332.SZ,20241025,20240930,131644649.86,0.1603
300332.SZ,20250429,20241231,124490944.9,0.15
300332.SZ,20250429,20250331,61851266.56,0.0714
300332.SZ,20250822,20250630,66167232.42,0.0798
300332.SZ,20251024,20250930,95838866.94,0.1107
300332.SZ,20260424,20251231,-277479879.77,-0.32
300332.SZ,20260424,20260331,31984963.77,0.0308
