ts_code,ann_date,end_date,n_income,basic_eps
920663.BJ,20230428,20230331,12531525.77,0.32
920663.BJ,20230831,20230630,25965217.21,0.58
920663.BJ,20231027,20230930,44475278.16,0.94
920663.BJ,20240418,20231231,66531060.46,0.74
920663.BJ,20240430,20240331,16735377.52,0.16
920663.BJ,20240827,20240630,33251434.35,0.32
920663.BJ,20241031,20240930,59603106.87,0.58
920663.BJ,20250418,20241231,79125973.24,0.77
920663.BJ,20250429,20250331,19837078.81,0.2
920663.BJ,20250816,20250630,31882304.54,0.24
920663.BJ,20251025,20250930,54127392.01,0.4
920663.BJ,20260401,20251231,85365532.41,0.64
920663.BJ,20260425,20260331,21974358.91,0.17
