ts_code,ann_date,end_date,n_income,basic_eps
600606.SH,20230429,20230331,2395036823.86,0.14
600606.SH,20230829,20230630,3778288980.16,0.19
600606.SH,20231028,20230930,3243911077.44,0.18
600606.SH,20240430,20231231,-11124049513.97,-0.68
600606.SH,20240430,20240331,128100500.23,0.01
600606.SH,20240827,20240630,301939718.81,0.01
600606.SH,20241029,20240930,292837426.56,0.02
600606.SH,20250429,20241231,-19736730791.99,-1.11
600606.SH,20250429,20250331,-502272809.45,-0.02
600606.SH,20250827,20250630,-4038111228.95,-0.25
600606.SH,20251031,20250930,-7985801021.06,-0.48
600606.SH,20260429,20251231,-32468104194.4,-1.87
600606.SH,20260429,20260331,-116272381.44,0.01
