ts_code,ann_date,end_date,n_income,basic_eps
600185.SH,20230429,20230331,9210526.61,0.01
600185.SH,20230826,20230630,-212714244.4,-0.11
600185.SH,20231028,20230930,-313776040.56,-0.17
600185.SH,20240330,20231231,-734555938.83,-0.39
600185.SH,20240427,20240331,-102913948.39,-0.05
600185.SH,20240831,20240630,-777354061.76,-0.41
600185.SH,20241029,20240930,-922004444.04,-0.49
600185.SH,20250429,20241231,-1129339479.01,-0.8
600185.SH,20250429,20250331,12740697.46,-0.05
600185.SH,20250826,20250630,-81748030.56,-0.15
600185.SH,20251030,20250930,-296834576.43,-0.3
600185.SH,20260421,20251231,-653799505.1,-0.55
600185.SH,20260428,20260331,176812090.97,0.02
