ts_code,ann_date,end_date,n_income,basic_eps
688028.SH,20230424,20230331,10039963.14,0.0935
688028.SH,20230829,20230630,37537256.34,0.2451
688028.SH,20231028,20230930,74414324.67,0.4866
688028.SH,20240420,20231231,97027025.46,0.6371
688028.SH,20240427,20240331,23550179.29,0.156
688028.SH,20240828,20240630,53751321.0,0.3568
688028.SH,20241029,20240930,75714753.54,0.5033
688028.SH,20250422,20241231,98128367.06,0.6528
688028.SH,20250429,20250331,20843934.61,0.1395
688028.SH,20250826,20250630,43114302.77,0.2885
688028.SH,20251030,20250930,70846323.87,0.4725
688028.SH,20260410,20251231,93836929.21,0.6256
688028.SH,20260429,20260331,28368891.52,0.1878
