ts_code,ann_date,end_date,n_income,basic_eps
920179.BJ,20230428,20230331,14367730.74,0.17
920179.BJ,20230830,20230630,22204945.24,0.27
920179.BJ,20231026,20230930,34698866.55,0.42
920179.BJ,20240409,20231231,42753855.31,0.52
920179.BJ,20240427,20240331,13860011.36,0.16
920179.BJ,20240829,20240630,24206469.97,0.27
920179.BJ,20241030,20240930,36366228.84,0.4
920179.BJ,20250423,20241231,40327796.1,0.44
920179.BJ,20250430,20250331,12630280.6,0.13
920179.BJ,20250829,20250630,22339373.57,0.23
920179.BJ,20251030,20250930,28396052.89,0.3
920179.BJ,20260423,20251231,31105600.85,0.32
920179.BJ,20260430,20260331,6219316.17,0.06
